timestamp_ms,last,bid,ask,bid_size,ask_size,volume,bar_volume
1704295122498,183.95,183.89,183.91,300,200,289955,0
1704295122499,183.95,183.89,183.91,300,400,289955,0
1704295122504,183.95,183.89,183.91,300,300,289955,0
1704295122505,183.95,183.89,183.91,300,300,289955,0
1704295122519,183.95,183.89,183.91,300,300,289955,0
1704295122520,183.95,183.89,183.91,300,200,289955,0
1704295122527,183.95,183.89,183.91,300,100,289955,0
1704295122528,183.95,183.89,183.92,300,200,289955,0
1704295122552,183.95,183.9,183.92,100,200,289955,0
1704295122553,183.95,183.9,183.92,200,100,289955,0
1704295122554,183.95,183.9,183.92,300,100,289955,0
1704295122561,183.95,183.9,183.92,200,100,289955,0
1704295122571,183.95,183.9,183.92,200,100,289955,0
1704295122608,183.95,183.9,183.92,300,100,289955,0
1704295122613,183.95,183.9,183.92,400,100,289955,0
1704295122614,183.95,183.9,199.0,300,100,289955,0
1704295122615,183.95,183.9,183.92,300,100,289955,0
1704295122616,183.95,183.9,183.92,200,800,289955,0
1704295122625,183.95,183.9,183.92,100,800,289955,0
1704295122631,183.95,183.9,183.92,200,700,289955,0
1704295122632,183.95,183.9,183.92,200,400,289955,0
1704295122633,183.95,183.9,183.92,200,300,289955,0
1704295122642,183.95,183.9,183.92,200,400,289955,0
1704295122643,183.95,183.9,183.92,200,300,289955,0
1704295122645,183.95,183.9,183.92,200,100,289955,0
1704295122646,183.95,183.9,183.92,100,100,289955,0
1704295122647,183.95,183.9,183.92,100,400,289955,0
1704295122655,183.95,183.9,183.92,200,400,289955,0
1704295122656,183.95,183.9,183.92,200,200,289955,0
1704295122671,183.95,183.9,183.92,100,100,289955,0
1704295122672,183.95,183.9,199.0,100,100,289955,0
1704295122673,183.95,183.91,183.93,100,100,289955,0
1704295122683,183.95,183.91,183.92,300,100,289955,0
1704295122684,183.95,183.91,183.93,300,400,289955,0
1704295122686,183.95,183.9,183.93,100,300,289955,0
1704295122687,183.95,183.9,183.93,100,400,289955,0
1704295122688,183.95,183.9,183.92,100,100,289955,0
1704295122701,183.95,183.9,183.92,200,200,289955,0
1704295122702,183.95,183.9,183.92,200,300,289955,0
1704295122714,183.95,183.9,183.92,200,500,289955,0
1704295122733,183.95,183.9,183.92,200,400,289955,0
1704295122749,183.95,183.9,183.92,100,400,289955,0
1704295122785,183.95,183.9,183.92,100,500,289955,0
1704295122786,183.95,183.9,183.92,200,500,289955,0
1704295122802,183.95,183.9,183.92,200,400,289955,0
1704295122803,183.95,183.9,183.92,200,500,289955,0
1704295122817,183.95,183.9,183.92,200,400,289955,0
1704295122823,183.95,183.9,183.92,100,400,289955,0
1704295122838,183.95,183.9,183.92,100,300,289955,0
1704295122864,183.95,183.9,183.92,100,200,289955,0
1704295122868,183.95,183.9,183.92,100,100,289955,0
1704295122869,183.95,183.9,183.92,100,200,289955,0
1704295122871,183.95,183.9,183.92,100,300,289955,0
1704295122913,183.95,183.9,183.92,100,200,289955,0
1704295122914,183.95,183.9,183.92,100,100,289955,0
1704295122928,183.95,183.9,183.92,100,200,289955,0
1704295122929,183.95,183.9,183.92,100,300,289955,0
1704295122994,183.95,183.9,183.92,100,400,289955,0
1704295122995,183.95,183.9,183.92,200,300,289955,0
1704295122997,183.95,183.89,183.92,200,300,289955,0
1704295122999,183.95,183.9,183.92,100,300,289955,0
1704295123005,183.95,183.9,183.92,100,400,289955,0
1704295123021,183.95,183.9,183.92,200,400,289955,0
1704295123022,183.95,183.9,183.92,200,300,289955,0
1704295123115,183.95,183.9,183.92,200,200,289955,0
1704295123161,183.95,183.9,183.92,200,100,289955,0
1704295123166,183.95,183.9,183.92,200,100,289955,0
1704295123171,183.95,183.9,183.92,200,200,289955,0
1704295123227,183.95,183.9,183.92,200,100,289955,0
1704295123266,183.95,183.9,183.92,200,100,289955,0
1704295123267,183.95,183.9,183.92,200,300,289955,0
1704295123279,183.95,183.9,183.92,200,200,289955,0
1704295123347,183.95,183.9,183.92,200,100,289955,0
1704295123387,183.95,183.9,183.92,200,100,289955,0
1704295123388,183.95,183.9,183.92,200,400,289955,0
1704295123455,183.95,183.9,183.92,200,500,289955,0
1704295123474,183.95,183.9,183.92,200,400,289955,0
1704295123498,183.95,183.9,183.92,200,300,289955,0
1704295123525,183.95,183.9,183.92,200,300,289955,0
1704295123550,183.95,183.9,183.92,200,300,289955,0
1704295123551,183.95,183.9,183.92,200,400,289955,0
1704295123572,183.95,183.9,183.92,200,300,289955,0
1704295123573,183.95,183.9,183.93,200,300,289955,0
1704295123576,183.95,183.9,183.92,200,100,289955,0
1704295123577,183.95,183.9,183.92,200,400,289955,0
1704295123585,183.95,183.9,183.92,200,300,289955,0
1704295123613,183.95,183.9,183.92,200,200,289955,0
1704295123614,183.95,183.9,183.92,300,400,289955,0
1704295123615,183.95,183.89,183.92,200,200,289955,0
1704295123619,183.95,183.89,183.92,200,100,289955,0
1704295123620,183.95,183.9,183.92,300,100,289955,0
1704295123628,183.95,183.9,183.92,200,100,289955,0
1704295123629,183.95,183.9,183.92,100,100,289955,0
1704295123657,183.95,183.89,183.92,200,100,289955,0
1704295123660,183.95,183.89,183.91,200,100,289955,0
1704295123661,183.95,183.89,183.91,200,100,289955,0
1704295123677,183.95,183.89,183.91,200,100,289955,0
1704295123678,183.95,183.89,183.92,200,100,289955,0
1704295123689,183.95,183.89,183.91,200,100,289955,0
1704295123690,183.95,183.89,183.91,200,100,289955,0
1704295123694,183.95,183.89,183.91,200,100,289955,0
1704295123704,183.95,183.89,183.92,200,100,289955,0
1704295123733,183.95,183.9,183.92,100,100,289955,0
1704295123832,183.95,183.89,183.92,200,100,289955,0
1704295123925,183.95,183.89,183.91,200,100,289955,0
1704295123926,183.95,183.89,183.91,200,200,289955,0
1704295123927,183.95,183.89,183.91,200,100,289955,0
1704295123933,183.95,183.89,183.91,200,200,289955,0
1704295123959,183.95,183.89,183.91,200,100,289955,0
1704295123960,183.95,183.89,183.92,200,100,289955,0
1704295123993,183.95,183.89,183.91,200,100,289955,0
1704295124026,183.95,183.89,183.92,200,100,289955,0
1704295124105,183.95,183.89,183.91,200,100,289955,0
1704295124107,183.95,183.89,183.91,200,200,289955,0
1704295124108,183.95,183.89,183.91,200,100,289955,0
1704295124118,183.95,183.89,183.92,200,100,289955,0
1704295124192,183.95,183.89,183.91,200,100,289955,0
